City_ID,Year,IRR,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Irrigation water-use intensity (WUI): Total,Irrigation water-use intensity (WUI): Rice,Irrigation water-use intensity (WUI): Wheat,Irrigation water-use intensity (WUI): Maize,Irrigation water-use intensity (WUI): Vegetables and fruits,Irrigation water-use intensity (WUI): Others,IND,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Industrial WUI: Total,Industrial WUI: Textile,Industrial WUI: Papermaking,Industrial WUI: Petrochemicals,Industrial WUI: Metallurgy,Industrial WUI: Mining,Industrial WUI: Food,Industrial WUI: Cements,Industrial WUI: Machinery,Industrial WUI: Electronics,Industrial WUI: Thermal electrivity,Industrial WUI: Others,URB,Urban domestic WU,Urban population,Urban domestic WUI,Urban service WU,Service GVA,Service WUI,RUR,Rural domestic WU,Rural population,Rural domestic WUI,Rural livestock WU,Livestock population,Livestock WUI,Total water use,Province_n,Area_calcu,Region,Intersect_area,Ratio
C107,1995,0.18160182414514106,67.31460841892536,0.009465873621836646,35.306660023954784,10.264733612596094,4.244394889296042,17.4893540194566,269.7807034915234,1092.1038067693848,333.69025454760083,180.89524325475207,344.2278415333146,174.4190179197822,0.10490587657297501,8.881455252580974,0.47206337179590585,0.07811285917751251,0.3101158416925873,0.3208298935595486,0.40842236384626956,0.6802274814124878,0.3618233955252826,0.5545518997638055,0.06834602332505102,0.3043306303127419,5.322631492169782,0.011811789125716655,0.00445042292591527,0.04684956348805731,0.016729324492166516,0.010840655150468798,0.019397868747167656,0.006186830590915905,0.004158253046937878,0.002500415365896964,0.0036919649399460275,0.04808200960797243,0.011380105598457564,0.0392018542328647,0.03151040098070432,0.681843,126.612527664814,0.0076914532521603855,6.465717329993481,0.0011895746225219128,0.0322616562948425,0.026461034412087248,1.5331478984092513,47.2857085515818,0.005800621882755249,267.19778870164293,0.021709093892361177,0.35797121124582326,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,1996,0.19419518171165995,77.96643377437066,0.010358365981374582,35.037902048953036,14.330970010801755,4.966138963589202,23.6210643850453,249.07536783540345,1053.8217168982512,321.9932343243116,174.55422702844265,332.1614417240267,168.30501623070106,0.11113974932961901,10.387013598080614,0.5429686056935913,0.09939578372109645,0.38796501290246715,0.4177706039016689,0.49930787173287794,0.8693188122743362,0.44670547035052727,0.6492031687124495,0.07732796059543758,0.4421610284110969,5.954889279785064,0.010699875212463012,0.00392711230586478,0.04134067713587137,0.014762178151524964,0.009565938103801004,0.01711693704905255,0.00545934149458161,0.003669297723692419,0.002206399732485628,0.003257838904265838,0.04242820396296244,0.010041956344756218,0.0406903771076548,0.03348116445285795,0.747779,122.66888703622715,0.007209212654796848,7.13368008663474,0.001010588163086206,0.027222965660507786,0.021367285476672184,1.545052220104461,37.8890159138494,0.0058556801838356015,242.5609776892599,0.0241410644021117,0.37324827380944153,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,1997,0.22080000000000002,71.4395559235309,0.014400587357397486,35.964603558732136,9.650249529355865,5.291750626529753,20.51855162155575,309.07246993016724,1258.3546605722256,384.48788878379435,208.43290813016222,396.6296115874931,200.9708076570557,0.1162,11.688026953823472,0.6192511879014789,0.13177187991306685,0.5870384425367849,0.49588983828941907,0.6607238028340304,1.0745798973008203,0.5386675355100577,0.7512716549170386,0.08696405468873677,0.5923830652403803,6.149485594691659,0.009941797743885917,0.003530079821575233,0.03716111962208319,0.013269716564350111,0.008598818277805651,0.015386408479787044,0.004907400081309131,0.0032983303875508125,0.001983331916009812,0.002928470204612373,0.038138697090902375,0.009026710901245077,0.049715960079978,0.04067121124648121,0.81623,136.51541356940658,0.00904474883349679,8.146588651129907,0.0011102498506834898,0.03498825728509631,0.028520272065741377,1.555448167216889,50.2348669237702,0.006467985219354934,274.6601303489677,0.02354905027947477,0.4217042173650743,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,1998,0.2024024549361215,83.61678569089798,0.01136900921173869,36.65315314514019,13.839010415204523,6.432671783431598,26.680581337909945,242.05959756015088,1022.6660619158025,312.47368281533494,169.3936280525237,322.34127279897706,163.32917170841029,0.1187,12.634360667724497,0.9513688562771648,0.3078803880095716,1.1625457326867277,1.3464822970459822,1.4030535166998666,2.11159393486924,1.1228323560184363,1.4945854048128593,0.20395652212512472,1.2261941842258852,1.3038674749536425,0.009395014367701945,0.0030025497284901803,0.03160781491390962,0.0112867090494435,0.007313823140078681,0.013087085544374008,0.004174045213275753,0.002805432599309438,0.0016869456235875824,0.0024908437945255317,0.03243930460024519,0.007677772100234969,0.0523888803005904,0.04334672711836029,0.8930039999999999,132.98726152252212,0.009042153182230112,9.029737045384456,0.0010013750275100206,0.0343383446411231,0.02746985814300822,1.5646560060878971,48.099956175979,0.006868486498114878,294.0921043848407,0.02335488235048626,0.407829679877835,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,1999,0.1893571179101065,87.26593972800336,0.011831075308349866,35.38508399857612,16.834224277493593,6.899817290772795,28.134983085852493,216.98857366380074,933.6997008532561,285.2901793011826,154.65730772643056,294.299342858062,149.1204259570984,0.1212,12.808726797442665,0.8925526106937951,0.35346578815654955,1.1719574290766344,1.247182199376618,1.33773205979248,2.0441280818810994,1.1520595298132759,1.4653587511338542,0.2309062637083287,1.249901166977822,1.6634829168322074,0.009462298783997661,0.0029868355963483815,0.03144239238133413,0.011227638974511497,0.0072755455448087645,0.013018593026283812,0.004152199947092521,0.0027907500985794244,0.0016781168317798894,0.002477807724494667,0.032269530386602886,0.007637589743155949,0.0566031403471682,0.04699709157248306,0.971899,132.48203259094234,0.009606048774685145,9.854097303035756,0.0009748278791326532,0.03497846106757671,0.02765768931135648,1.5740366871113856,48.1402319809006,0.007320771756220231,311.8882414832133,0.023472419868750503,0.40213871932485146,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2000,0.16570422293895964,89.64774707630582,0.003320655739379001,36.50815414559963,16.41690046937616,6.8940565635888404,29.825315242001803,184.83924955516903,796.1204441697815,243.2530973877113,131.86878437333823,250.93477414732322,127.14775386482674,0.1155,14.54823319205806,0.9452141072321611,0.3980725216187059,1.4669948558910837,1.4752368677367913,1.6373297673690448,2.286409013379761,1.2697277137859861,1.5985756611652369,0.28272598210124966,1.346486652389447,1.8414600493885924,0.007939108376613864,0.002503581707062413,0.02635518288600342,0.009411067547358012,0.0060984015180318915,0.010912254893487223,0.003480396391524003,0.002339221785199031,0.0014066065797173615,0.002076911799312584,0.02704849442338388,0.006401868917857392,0.06462547908419411,0.0536778072424436,1.0623829999999999,138.4269944038411,0.010947671841750505,10.630661594746773,0.0010298203685799184,0.03863236706386562,0.03055229813401471,1.5858792794664234,52.7813986085522,0.008080068929850907,340.6290238360835,0.023721023061555598,0.3844620690870194,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2001,0.20160754269737874,87.71873759465825,0.0,35.47673440287025,14.242194312366394,7.5055591585871815,30.494249720834425,229.83406764127426,0.0,301.44964237826593,163.41743771032313,310.9691047691585,157.56693478258703,0.12668,15.466328693988014,0.5132562576704098,0.22275302719730142,0.7799080631387639,0.8897545644128565,0.8969644855039245,1.3023758333659308,0.6944998409117218,0.8946799465535571,0.12636225075014398,0.733022616973882,8.412751807509522,0.008190696221866946,0.0028553835150083567,0.03005859746276238,0.010733505144869752,0.006955345261298516,0.012445638441332453,0.0039694596162043565,0.0026679278349748784,0.0016042620971775281,0.0023687582063546585,0.030849332723775335,0.007301455719111737,0.0724757980209466,0.06031433149900236,1.174472,140.69704840377904,0.012161466521944242,11.401782080383537,0.0010666285705344012,0.04019339210307192,0.03138284228077328,1.5624719978250416,55.0284356647814,0.008810549822298643,368.87911374220226,0.02388465351946181,0.44095673282139725,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2002,0.1847959008484577,87.23737833471418,0.0,33.52005775663381,14.531465753942015,7.951851271049877,31.23400355308847,211.83110310746497,0.0,280.30579648668396,151.9552475690971,289.15755848100036,146.51510217675687,0.10900000000000001,16.910177517359834,1.9169245604918626,0.9704134527723806,3.1025382328323565,3.7038844463104965,3.866701247696894,5.544711139536303,2.861952278985885,3.9655938627275056,0.5667733552634384,3.456019995997772,1.0829928057232283,0.006445822339126931,0.0010597026380126282,0.011155480466572547,0.0039834661989730305,0.002581298688230712,0.004618880727828526,0.0014731635188991558,0.000990133251764579,0.0005953808892945584,0.0008791040877325886,0.011448941655817587,0.002709748741703601,0.0790420197541877,0.06626701188950948,1.290044,140.7343138928074,0.012775007864678223,12.468108909673276,0.0010246147156099063,0.03953252211703027,0.030325344153660422,1.5371537694726223,54.0499827132243,0.009207177963369848,378.1360747878901,0.024348848410018747,0.4123704427196757,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2003,0.1427647640511849,84.39068902896312,0.014090129227209943,28.35462092197472,13.136667374692056,9.56802419009255,33.31728641297658,169.1712269373552,743.9296102649453,227.30628670652314,123.22393437248357,234.4843799709396,118.81239788706091,0.1153,17.99427789644889,1.379133925087602,0.7781178198557014,2.616623957487647,3.6305383010235603,3.289693462297805,4.641025992080922,2.518321864509249,4.1593671530647605,0.4312763392924843,2.752083813280321,0.8412431834839869,0.006407592494876055,0.001341127743304267,0.014118040105729158,0.005041354850240415,0.0032668138781210294,0.005845516341000581,0.0018643913818357917,0.0012530828233096477,0.0007534961222363058,0.0011125676572075432,0.014489435748583917,0.0034293763972296737,0.07579678789354541,0.06496686188358972,1.402202,126.93706214995677,0.010829926009955693,13.483951956844185,0.0008031715067375806,0.033799757249676696,0.023941081987996916,1.508649823015661,43.4772897235053,0.009858675261679781,397.57999524673164,0.02479670853550277,0.36766130919440704,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2004,0.15484008304767366,84.25317625798029,0.0,25.869270782759877,14.643725050619945,10.770612279017818,32.96956814558264,183.77952016142245,0.0,249.13308133534292,135.05635461863326,257.0004417985643,130.22120600061183,0.11069999999999999,20.682623520959737,1.48687668783472,1.0031610465538368,3.453100767649661,5.0333594174534655,4.280614172634758,5.099524762214497,2.847443453242267,4.6263499174502085,0.4334400036870038,3.2492447228811385,0.9065509318168508,0.0053523190560335245,0.0010435808582408433,0.010985766630936715,0.003922863759680596,0.002542028116011604,0.004548611413385896,0.0014507515544785882,0.0009750698654361213,0.0005863230656813819,0.0008657298429298386,0.011274763250127039,0.0026685239953610357,0.087591474785174,0.07486466491036609,1.5226009999999999,134.70940252062383,0.012726809874807909,14.377574579231853,0.0008851847580183347,0.037865593564870396,0.027170672095425952,1.4851440165058483,50.1232181488049,0.010694921469444446,430.1329237103092,0.024864224243032796,0.390997151397718,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2005,0.14527665936052386,85.37993371947503,0.0,26.79412490811485,15.429678864966222,11.214443229523722,31.941686716870244,170.1531648382932,0.0,229.05970278653277,124.1744704579625,236.29316708505488,119.72890385782915,0.14279999999999998,26.548052070600477,1.8659626815496284,1.114831121981479,3.837958491176412,6.770397458921733,5.982607763547534,6.4700974007463845,3.6706024469011576,5.910139078890484,0.5207998045324411,4.284806333880461,1.1373769349858942,0.0053789257162915475,0.0010501963633840962,0.011055407996122396,0.003947731718088912,0.00255814263166506,0.004577446133726243,0.0014599482106786783,0.0009812510632406669,0.0005900399058533658,0.0008712179085486583,0.011346236633028972,0.002685440398222204,0.0977585025445149,0.08271192163357428,1.5773949999999999,143.659644208043,0.015046580910940622,15.588466724708178,0.0009652380299270452,0.040709974529843394,0.02938243980569467,1.403329159421633,57.3634735255356,0.011327534724148722,454.3605455239713,0.024930718205485338,0.4265451364348821,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2006,0.17825972387540714,88.66920032896891,0.0,28.568262445235952,18.215800348981755,11.255604249652231,30.629533285098972,201.03905664430397,0.0,269.8281665772959,146.2752692497972,278.3490560481579,141.03847259583,0.1679,32.070031343670216,2.4318148473640515,1.4654852251469728,4.643442563800633,9.204421221423798,7.298116421231924,7.914713257259922,4.822984745389771,7.32548294090594,0.6365549635417403,5.077056161771607,1.4912729071474873,0.0052354173964079724,0.0009972501401635861,0.010498043564131478,0.00374870466748373,0.002429172473770403,0.004346671686940723,0.0013863441242924956,0.0009317807549810849,0.0005602927217518577,0.0008272949818770367,0.01077420991647352,0.0025500524539034076,0.10977751759646699,0.09168609655413659,1.692938,148.37801802536552,0.018091421042330403,16.507224225097644,0.001095969909636542,0.04393573378562898,0.030836093925748265,1.3723775841079071,61.5591875661213,0.013099639859880722,543.1214734112934,0.024119171310983435,0.4998729752575031,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2007,0.14828488140897916,85.3891851647789,0.0,27.884416330218354,15.859998274222795,12.464035229717494,29.180735330620244,173.65768407653496,0.0,229.56968931795,124.45093684078341,236.81925845430632,119.99547247573109,0.1934,37.30183351227966,2.644797068437122,1.5976115486240885,4.624147016716529,10.423692920609364,7.1381281599367625,8.329830426770787,5.426991242870395,7.985425270808737,0.6326309596356631,6.667813049884186,1.5376629746166235,0.005184731735407411,0.0010126663721955012,0.010660330104837558,0.003806654923538417,0.002466724422868192,0.004413865760517329,0.0014077752596069208,0.000946184912717583,0.000568954142047976,0.00084008392106672,0.01094076564140495,0.002589473055354996,0.117456278282036,0.09708345344183597,1.802565,147.55754395775364,0.020372824840200032,17.37863061005074,0.001172291724091174,0.04216204773286529,0.03216848174537993,1.334096920546984,66.0617870728135,0.00999356598748536,385.3682478382331,0.025932510121281144,0.5013032074238803,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2008,0.16742424680079596,88.16581569330855,0.014794474305031306,28.187124451558503,16.306009124302385,13.766927393320602,29.89096024982203,189.89700881710644,819.0454191256026,250.2577801670295,135.66605977475805,258.160657435462,130.8090831202006,0.20400000000000001,39.59667537710856,3.0068490708156,1.75119842622857,5.47798892408675,11.940087693144843,7.870816555103064,9.179800967907756,6.630091116798307,9.77309725079694,0.6886732487690069,4.322277873206767,1.5634862463537416,0.00515194768391933,0.0011262107986711382,0.011855611296184424,0.004233473135292353,0.0027433039732099145,0.0049087670133671065,0.0015656209616539915,0.00105227515744596,0.0006327476810885949,0.0009342776749307125,0.012167490448376077,0.0028798157002943663,0.133876909290972,0.10698894560149634,1.934336,151.53541003642033,0.026887963689475658,17.820192245680992,0.0015088481268204265,0.04339644599986594,0.032667461755834105,1.3127666496454935,68.1765455007806,0.010728984244031837,407.2368582931237,0.026345808404968234,0.5486976020916339,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2009,0.17603091653715885,88.25159916995571,0.014891723365344046,28.46530068338741,17.24958142035738,13.434558021485524,29.087267321360056,199.46484618160508,860.8014230241654,263.0162482571827,142.58249247626216,271.3220245179358,137.47790081600763,0.2153,39.76101730491571,2.969001062253956,1.6364446528765377,5.036699940036316,10.016226387103707,7.770138553025677,9.52504649187801,7.1521191798865,10.494028307206078,0.7028582314794167,4.337192185331972,1.5226481024088805,0.005414851394493424,0.001233458702996881,0.01298460905354625,0.004636622458949316,0.0030045460092500607,0.005376223883455853,0.0017147134470962978,0.0011524822461573116,0.0006930035966274951,0.0010232479838754285,0.013326188138925289,0.003154057608705626,0.13269762153321002,0.10821878280757706,2.067585,143.39909406924988,0.024478838725632945,19.53163543455766,0.0012532918099793177,0.0420700052769614,0.031233045400250986,1.2850906025743631,66.5867349948163,0.010836959876710415,421.4960290012153,0.025710704564381955,0.5660985433473302,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2010,0.15732021160215,88.74358950613453,0.015314912221623194,28.773357531973687,17.61411130661019,13.786567064872946,28.554238690456085,177.27501499280132,762.5647537299421,233.00021957977324,126.31064535114022,240.35812125071345,121.7886016158749,0.20590000000000003,46.73439810754565,3.6683328799876884,1.8415277712865428,6.129858351788551,12.020749627401559,8.3050472005656,11.162077951191957,8.50300275569545,13.084524001221212,0.8621437895911519,5.077266888600379,1.9479683380027182,0.004405748406691383,0.0010145838669719607,0.010680515555695418,0.003813862865988252,0.002471395192359195,0.004422223463283184,0.0014104408973538058,0.0009479765241283255,0.0005700314628965561,0.0008416746290971849,0.010961482099997703,0.002594376250715045,0.144922722215295,0.11472090147318566,2.172016,144.7060425211248,0.030201820742109354,20.523,0.0014716084754718781,0.041561324988262316,0.03091931813546101,1.2381663789343533,68.4160562637842,0.010642006852801303,421.1806989054912,0.025267081042546217,0.5497042588057073,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2011,0.15353753295409023,89.2720309451128,0.015338474510419416,28.90420116168124,17.488573656844466,14.359553327488706,28.50436432458796,171.98839471736656,737.3723098320061,225.30271594974187,122.13778812012319,232.4175385586811,117.76513672504598,0.2246,47.85670452575826,2.0274274666828136,0.9227898542673574,2.8917010923174216,6.306182681986786,4.184220445704574,5.825964697827461,4.496959417983884,6.909363711318727,0.6722454488273286,2.5556195937732915,11.064230115068607,0.0046931773139354364,0.001743063800419382,0.018349217488063296,0.006552249171188093,0.004245878173865007,0.00759741790416935,0.002423149579685157,0.001628631813146247,0.0009793189507738846,0.0014460042441728066,0.018831920425144172,0.0044571606887320305,0.157583022202075,0.12147414512974745,2.283511,145.74305841653543,0.03610887707232755,21.19557464321317,0.001703604534444157,0.04069585789420219,0.030340727536913616,1.2017221027245737,69.1717999815326,0.01035513035728858,411.5176176831799,0.02516327348410344,0.5764164130503674,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2012,0.16028127894395292,91.83513005874089,0.015814679031195177,29.197650468702154,18.58422854871168,14.828999435590502,29.20843692670536,174.53155327534412,750.5811282265391,229.33864545115372,124.3256867445728,236.58091846540066,119.87470645456686,0.2305,47.87393253067286,5.679777927036141,2.4797900534105235,9.014817903078534,16.751720598387294,11.335273855931899,15.659895322953492,12.20776856062588,18.73527883816932,2.2605795716822783,6.676660829919074,2.9324535736397594,0.004814728763974392,0.0008200117779761449,0.008632256864744446,0.003082458307788816,0.0019974427267570247,0.0035741503908960593,0.0011399532218279663,0.000766178075894437,0.00046071352857916657,0.000680262254852579,0.008859340975822172,0.0020968390601727575,0.174401681096643,0.13053994517274317,2.4028620000000003,148.84070970566592,0.04386173592389984,22.760761371616866,0.0019270768322625761,0.04294306452600063,0.03243368795437587,1.17,75.9482214128928,0.010509376571624754,432.81933511708195,0.0242812086220267,0.6081260245665966,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C107,2013,0.16788307611344028,88.15307987001249,0.014842112040803355,27.81268610387309,18.716921583265666,14.527134208105494,27.081495862727433,190.44493551557687,818.2518930562366,250.0153197759607,135.53462072065236,257.9105404004648,130.68234971184262,0.2057,47.10621118282964,4.901447425067257,2.7694029926676023,8.473429454639673,19.877717869065414,11.194316020829351,13.513935684377469,10.534872409795188,16.167882864248078,1.9508002008387755,5.761722104851941,2.530603696533295,0.004366727759140567,0.0007585626772598054,0.007985382715204575,0.0028514685877670835,0.0018477606580499784,0.0033063148143296153,0.0010545287166910898,0.0007087631033089358,0.0004261891073703472,0.0006292855433776173,0.00819544985800517,0.0019397085432032088,0.216808229490345,0.14580728890562702,2.3542590000000003,169.68057652067085,0.071000940584718,24.674637718665117,0.0028774866482035263,0.04632020918056319,0.03550276506334427,1.1382778972754262,85.4517598219504,0.010817444117218914,462.021315035339,0.02341330099974178,0.6367115147843485,Henan,9951.74626797,MR,8823.48637173,0.8866269430651242
C109,1965,0.5961823158352655,71.63393181909048,2.3762768976206647,24.76578911019786,7.766245455392886,1.444340818033918,35.28127953784515,832.2624497855395,3442.1992296994185,1051.757470345038,570.1632602396786,1084.9708641454079,549.7508619665347,0.140184143158511,0.35807672946992813,0.024944520482919105,0.0010782399096289992,0.007893496027918336,0.003145071049492827,0.004800939027126347,0.010491829353380938,0.002687178257421809,0.0017232833894648965,0.0004931379143913933,0.0023344390713346736,0.2984845949868488,0.39149191114996457,0.15550124725522363,1.6369602792879367,0.5845356424713829,0.37878094397398776,0.6777766595423838,0.21617268503674614,0.14529260386386583,0.08736646258695527,0.12900013381674152,1.680022907719424,0.39762976326398597,0.0041023664341540604,0.0028128503764199542,0.06404436922188386,120.32969457084842,0.001289516057734106,0.13824054381480955,0.009328059787305044,0.022626977260076408,0.020831980089490214,1.096451857820511,52.0532822725545,0.0017949971705861964,104.50552577604526,0.017176098175256924,0.763095802688007,Henan,8279.74006583,DR,5032.37398285,0.6077937160875753
C109,1966,0.7274816188150991,86.11375376971262,2.9007035877158516,30.3009740420827,9.55839733491743,1.8466037145585958,41.50707509043804,844.7914380327065,3471.8925545281436,1060.8302096387251,575.0816399620456,1094.3301109957374,554.493158919715,0.115245131623501,0.292165493864735,0.019948813932770395,0.0009141644209600201,0.006540829918692795,0.0026729883426037993,0.004071547474814268,0.00878638025496819,0.002301906450396801,0.0015070446412509464,0.0004206023056566183,0.0019989014798113404,0.24300231464280983,0.3944515490143969,0.1563809374187085,1.6462207699986096,0.5878424343072349,0.3809237555360232,0.6816109275689317,0.2173956011740606,0.14611454244443792,0.08786070568218954,0.12972990383987557,1.6895270091490697,0.39987920497346646,0.00432954284467791,0.0029751326980823585,0.06849937641560735,118.99449183948607,0.001354410146595551,0.11594730178791963,0.011681256275138822,0.02563769982300369,0.02344988271044955,1.275332013065338,50.3761007667422,0.0021878171125541373,127.77448830666034,0.017122487763780742,0.8726939931062817,Henan,8279.74006583,DR,5032.37398285,0.6077937160875753
C109,1967,0.8587809217949328,102.28869254120232,3.466601402454594,36.212386386138334,10.221848257592262,2.219769027805413,50.16808746721172,839.5658410131815,3443.893753891774,1052.2752290100839,570.4439399370453,1085.5049730840865,550.0214930582313,0.11895858927547101,0.28761189340410354,0.02399840165018829,0.001165887228488217,0.008154114768834098,0.00341901209767174,0.005194169694988299,0.01106858460950484,0.002966211956538908,0.001982525811985485,0.0005396326548351031,0.0025746817455159876,0.22654867118555258,0.4136080322253244,0.1641414755154707,1.727915887140982,0.6170146191120881,0.3998274234996184,0.7154364542468101,0.22818404427222794,0.15336560188843498,0.09222086853138262,0.13616786154531524,1.7733712355390405,0.419723553367354,0.0045230251887261996,0.003128254795308641,0.07326427953518864,116.98144221729436,0.001394770393417559,0.13297596023953867,0.010488891307158557,0.027214593233119082,0.024918277385286524,1.4483216996936799,47.1368019444941,0.002296315847832557,133.4961932724336,0.017201358267544972,1.009477129492249,Henan,8279.74006583,DR,5032.37398285,0.6077937160875753
C109,1968,0.990080224774766,117.099994785008,3.998220647391117,41.645945555364264,11.952526855505024,2.668685285446879,56.83461644130071,845.4998026195672,3459.274054797542,1056.974650889627,572.991521271745,1090.3527977598258,552.4778685077688,0.12279170289502099,0.27291696978363417,0.028374705576980398,0.001461411711425803,0.009992254345026458,0.004300382464885231,0.006512632515353463,0.013704335808406326,0.003756647976458903,0.0025632761224440763,0.0006804694054493328,0.0032594139985649842,0.19831143985863922,0.4499232971565272,0.17872017247202981,1.8813857033829966,0.6718165460568356,0.4353392453826463,0.7789799993830077,0.2484508660570324,0.16698720865461178,0.10041173004988402,0.1482620015696916,1.930878299205991,0.45700250721406827,0.00485458325869109,0.0033575913928485814,0.07836063533254897,117.39160216496234,0.0014969918658425084,0.15167792612766223,0.009869543341346454,0.030409109526597016,0.027999894045879648,1.6154209176979066,47.4873375981675,0.0024092154807173706,139.52289876807484,0.017267527423739555,1.148135620455075,Henan,8279.74006583,DR,5032.37398285,0.6077937160875753
C109,1969,1.1213795277545997,130.864359786138,4.474950823345021,46.61162421677841,13.398612370547728,2.883206922042634,63.49596545342422,856.9021615871485,3505.839563208651,1071.2026539956746,580.7045966397603,1105.030106227117,559.9148082891865,0.12674832806686,0.343399283423892,0.03189855681132227,0.0017417236396865409,0.011643978446178326,0.0051455138693758,0.007764037724034433,0.016132977171842748,0.004523654676236842,0.003151102702008078,0.0008158486695731201,0.003923251265920181,0.2566586384477136,0.36909898821891807,0.14599582087636695,1.5368967383547532,0.5488043501930006,0.3556269536349319,0.6363457626698115,0.20295855602488042,0.13641120790211114,0.08202595572440635,0.12111465832055378,1.5773270493517462,0.37332358882832684,0.005210446009680391,0.003604106650202131,0.08381150007448734,117.81515408146367,0.0016063393594782593,0.18228240569254844,0.008812366467159948,0.033573745679799476,0.031046858356161094,1.7766296670837403,47.8771054447789,0.002526887323638382,145.87823927089852,0.017321893493284536,1.2869120475109397,Henan,8279.74006583,DR,5032.37398285,0.6077937160875753
